Violence Against Women Reauthorization Act of 2012|112|Senate|Patrick Leahy(D) |Passed Senate with an amendment by Yea-Nay Vote. 68 - 31. Record Vote Number: 87.|2012-04-26|https://www.congress.gov/112/bills/s1925/BILLS-112s1925es.pdf
A bill to suspend temporarily the duty on women's belts of leather or composition leather, each valued $7.00 or higher.|112|Senate|Charles Schumer(D) |Read twice and referred to the Committee on Finance.|2012-04-26|https://www.congress.gov/112/bills/s2452/BILLS-112s2452is.pdf
A bill to suspend temporarily the duty on footwear other than house slippers, for women, valued $9.00/pair or higher.|112|Senate|Charles Schumer(D) |Read twice and referred to the Committee on Finance.|2012-04-26|https://www.congress.gov/112/bills/s2451/BILLS-112s2451is.pdf
A bill to suspend temporarily the duty on nonenumerated footwear with textile uppers for women, other than house slippers, valued $13/pair or higher.|112|Senate|Charles Schumer(D) |Read twice and referred to the Committee on Finance.|2012-04-26|https://www.congress.gov/112/bills/s2450/BILLS-112s2450is.pdf
A bill to suspend temporarily the duty on nonenumerated footwear for women, valued $25/pair or higher.|112|Senate|Charles Schumer(D) |Read twice and referred to the Committee on Finance.|2012-04-26|https://www.congress.gov/112/bills/s2449/BILLS-112s2449is.pdf
A bill to suspend temporarily the duty on footwear for women (other than house slippers, tennis shoes, basketball shoes, gym shoes, training shoes and the like and other than work footwear), valued $15/pair or higher.|112|Senate|Charles Schumer(D) |Read twice and referred to the Committee on Finance.|2012-04-26|https://www.congress.gov/112/bills/s2448/BILLS-112s2448is.pdf
A bill to suspend temporarily the duty on leather footwear for women with uppers other than of pigskin (other than house slippers, work footwear, tennis shoes, basketball shoes and the like), valued $20/pair or higher.|112|Senate|Charles Schumer(D) |Read twice and referred to the Committee on Finance.|2012-04-26|https://www.congress.gov/112/bills/s2447/BILLS-112s2447is.pdf
A bill to suspend temporarily the duty on leather footwear for women with uppers other than of pigskin, valued $35/pair or higher.|112|Senate|Charles Schumer(D) |Read twice and referred to the Committee on Finance.|2012-04-26|https://www.congress.gov/112/bills/s2446/BILLS-112s2446is.pdf
A bill to suspend temporarily the duty on sports footwear for women (other than ski-boots, cross-country ski footwear, snowboard boots and golf shoes), with spikes.|112|Senate|Patty Murray(D) |Read twice and referred to the Committee on Finance.|2012-04-26|https://www.congress.gov/112/bills/s2401/BILLS-112s2401is.pdf
A bill to suspend temporarily the duty on sports footwear for persons other than men or women, valued at $12/pair or higher, other than ski-boots, cross-country ski footwear and snowboard boots.|112|Senate|Patty Murray(D) |Read twice and referred to the Committee on Finance.|2012-04-26|https://www.congress.gov/112/bills/s2399/BILLS-112s2399is.pdf
Violence Against Women Reauthorization Act of 2012|112|Senate|KAY HUTCHISON(R) |Read the second time. Ordered Placed on Senate Legislative Calendar under General Orders. Calendar No. 364.|2012-04-24|https://www.congress.gov/112/bills/s2338/BILLS-112s2338pcs.pdf
A resolution congratulating the Lady Bears of Baylor University on winning the 2012 National Collegiate Athletic Association Division I Women's Basketball Championship.|112|Senate|KAY HUTCHISON(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2517-2518; text as passed Senate: CR S2517-2518; text of measure as introduced: CR S2503)|2012-04-18|https://www.congress.gov/112/bills/sres426/BILLS-112sres426ats.pdf
A resolution designating April 5, 2012, as "Gold Star Wives Day".|112|Senate|Richard Burr(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2451-2452; text as passed Senate: CR S2451-2452; text of measure as introduced: CR S2399)|2012-04-17|https://www.congress.gov/112/bills/sres420/BILLS-112sres420ats.pdf
Protecting Pregnant Women and Children From Hexavalent Chromium Act of 2012|112|House|ADAM SCHIFF(D) |Referred to the Subcommittee on Environment and the Economy.|2012-03-30|https://www.congress.gov/112/bills/hr4266/BILLS-112hr4266ih.pdf
Mentor-Mentee Teen Pregnancy Reduction Act of 2012|112|House|NYDIA VELAZQUEZ(D) |Referred to the Subcommittee on Higher Education and Workforce Training.|2012-03-29|https://www.congress.gov/112/bills/hr4034/BILLS-112hr4034ih.pdf
Federal Zero Tolerance of Child Sexual Abuse Act of 2011|112|House|SHEILA JACKSON LEE(D) |Referred to the Subcommittee on Higher Education and Workforce Training.|2012-03-29|https://www.congress.gov/112/bills/hr3650/BILLS-112hr3650ih.pdf
Veterans Day Moment of Silence Act|112|House|BARNEY FRANK(D) |Subcommittee Hearings Held.|2012-03-29|https://www.congress.gov/112/bills/hr2498/BILLS-112hr2498ih.pdf
A resolution supporting the goals and ideals of Take Our Daughters and Sons To Work Day.|112|Senate|Richard Burr(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2184; text as passed Senate: CR S2184; text of measure as introduced: CR S2171)|2012-03-28|https://www.congress.gov/112/bills/sres408/BILLS-112sres408ats.pdf
A bill for the relief of Momo Krcic.|112|Senate|CARL LEVIN(D) |Read twice and referred to the Committee on the Judiciary.|2012-03-21|https://www.congress.gov/112/bills/s2220/BILLS-112s2220is.pdf
Honoring the St. Bonaventure University men's and women's basketball teams for making it to the National Collegiate Athletic Association Tournament and for two great seasons.|112|House|Tom Reed(R) |Referred to the House Committee on Education and the Workforce.|2012-03-19|https://www.congress.gov/112/bills/hres588/BILLS-112hres588ih.pdf
To improve services for victims of sexual assault and domestic violence.|112|House|Gregorio Sablan(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2012-03-15|https://www.congress.gov/112/bills/hr4195/BILLS-112hr4195ih.pdf
SAVE Native Women Act|112|House|Dan Boren(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2012-03-15|https://www.congress.gov/112/bills/hr4154/BILLS-112hr4154ih.pdf
District of Columbia Pain-Capable Unborn Child Protection Act|112|Senate|Mike Lee(R) |Committee on Homeland Security and Governmental Affairs referred to Subcommittee on Oversight of Government Management, the Federal Workforce, and the District of Columbia.|2012-03-13|https://www.congress.gov/112/bills/s2103/BILLS-112s2103is.pdf
Celebrating the centennial of the birth of First Lady Patricia Nixon.|112|House|Leonard Lance(R) |Referred to the House Committee on Oversight and Government Reform.|2012-03-13|https://www.congress.gov/112/bills/hres585/BILLS-112hres585ih.pdf
A resolution designating 2012 as the "Year of the Girl" and congratulating Girl Scouts of the USA on its 100th anniversary.|112|Senate|BARBARA MIKULSKI(D) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text: CR S1580-1581)|2012-03-12|https://www.congress.gov/112/bills/sres310/BILLS-112sres310ats.pdf
Celebrating the centennial of the birth of First Lady Patricia Nixon.|112|House|Leonard Lance(R) |Referred to the House Committee on Oversight and Government Reform.|2012-03-09|https://www.congress.gov/112/bills/hres582/BILLS-112hres582ih.pdf
Fairness in Women-Owned Small Business Contracting Act of 2012|112|Senate|Olympia Snowe(R) |Read twice and referred to the Committee on Small Business and Entrepreneurship. (text of measure as introduced: CR S1462)|2012-03-07|https://www.congress.gov/112/bills/s2172/BILLS-112s2172is.pdf
Essex National Heritage Area Reauthorization Act|112|Senate|JOHN KERRY(D) |Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 112-401.|2012-03-07|https://www.congress.gov/112/bills/s1198/BILLS-112s1198is.pdf
Amending the Rules of the House of Representatives to observe a moment of silence in the House on the first legislative day of each month for those killed or wounded in the United States engagement in Afghanistan.|112|House|WALTER JONES(R) |Referred to the House Committee on Rules.|2012-03-07|https://www.congress.gov/112/bills/hres575/BILLS-112hres575ih.pdf
Supporting the goals and ideals of National Women's History Month.|112|House|LYNN WOOLSEY(D) |Referred to the House Committee on Oversight and Government Reform.|2012-03-06|https://www.congress.gov/112/bills/hres573/BILLS-112hres573ih.pdf
A bill to prohibit the issuance of a waiver for commissioning or enlistment in the Armed Forces for any individual convicted of a felony sexual offense.|112|Senate|BARBARA BOXER(D) |Read twice and referred to the Committee on Armed Services.|2012-02-28|https://www.congress.gov/112/bills/s2137/BILLS-112s2137is.pdf
Recognizing the National Association of Journeymen Linemen and the profession of Journeymen Linemen and the contributions of these brave men and women to protect public safety and expressing support for designation of April 18, 2012, as National Journeymen Linemen Day.|112|House|Phil Gingrey(R) |Referred to the House Committee on Energy and Commerce.|2012-02-17|https://www.congress.gov/112/bills/hres561/BILLS-112hres561ih.pdf
Domestic Violence Judicial Support Act of 2012|112|House|MICHAEL HONDA(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2012-02-16|https://www.congress.gov/112/bills/hr3977/BILLS-112hr3977ih.pdf
To amend the Securities Exchange Act of 1934 to require annual disclosures relating to the compensation brackets in which an issuer's minority and women employees reside.|112|House|GREGORY MEEKS(D) |Referred to the Subcommittee on Capital Markets and Government Sponsored Enterprises.|2012-02-09|https://www.congress.gov/112/bills/hr3791/BILLS-112hr3791ih.pdf
Honoring Brigadier General Hazel Winifred Johnson-Brown, the first African-American woman to hold the rank of General in the United States Armed Forces.|112|House|EDDIE JOHNSON(D) |Referred to the Subcommittee on Military Personnel.|2012-02-07|https://www.congress.gov/112/bills/hconres88/BILLS-112hconres88ih.pdf
Expressing the sense of the House of Representatives that the United States should work with the Government of Haiti to address gender-based violence against women and children.|112|House|Frederica Wilson(D) |Referred to the Subcommittee on the Western Hemisphere.|2012-02-03|https://www.congress.gov/112/bills/hres521/BILLS-112hres521ih.pdf
Supporting the goals and ideals of International Day for the Abolition of Slavery, recognizing the tenth anniversary of the adoption by the United Nations of the Protocol to Prevent, Suppress and Punish Trafficking in Persons, Especially Women and Children, Supplementing the United Nations Convention against Transnational Organized Crime, and commending the efforts of modern day abolitionists following in the tradition of Frederick Douglass.|112|House|Laura Richardson(D) |Referred to the Subcommittee on Africa, Global Health, and Human Rights.|2012-02-03|https://www.congress.gov/112/bills/hres508/BILLS-112hres508ih.pdf
Child Marriage Violates the Human Rights of Girls Act of 2011|112|House|BETTY MCCOLLUM(D) |Referred to the Subcommittee on Africa, Global Health, and Human Rights.|2012-02-03|https://www.congress.gov/112/bills/hr3357/BILLS-112hr3357ih.pdf
A bill to amend title 5, United States Code, to provide that the legal public holiday for the birthday of George Washington take place on February 22, rather than on the third Monday in February.|112|Senate|Mark Warner(D) |Read twice and referred to the Committee on the Judiciary.|2012-01-31|https://www.congress.gov/112/bills/s2052/BILLS-112s2052is.pdf
A resolution expressing the sense of the Senate that the United States should work with the Government of Haiti to address gender-based violence against women and children.|112|Senate|Kirsten Gillibrand(D) |Referred to the Committee on Foreign Relations. (text of measure as introduced: CR S45-46)|2012-01-23|https://www.congress.gov/112/bills/sres352/BILLS-112sres352is.pdf
Ultrasound Informed Consent Act|112|House|Jim Jordan(R) |Referred to the House Committee on Energy and Commerce.|2012-01-23|https://www.congress.gov/112/bills/hr3805/BILLS-112hr3805ih.pdf
Honoring Apostle Frederick K.C. Price on his 80th birthday.|112|House|MAXINE WATERS(D) |Referred to the House Committee on Oversight and Government Reform.|2012-01-18|https://www.congress.gov/112/bills/hres519/BILLS-112hres519ih.pdf
A bill to amend title 32, United States Code, the body of laws of the United States dealing with the National Guard, to recognize the City of Salem, Massachusetts, as the Birthplace of the National Guard of the United States.|112|Senate|JOHN KERRY(D) |Read twice and referred to the Committee on Armed Services.|2011-12-16|https://www.congress.gov/112/bills/s2013/BILLS-112s2013is.pdf
A bill to revise the Federal charter for the Blue Star Mothers of America, Inc. to reflect a change in eligibility requirements for membership.|112|Senate|Michael Bennet(D) |Became Public Law No: 112-65.|2011-12-13|https://www.congress.gov/112/bills/s1541/BILLS-112s1541enr.pdf
Quality Care for Moms and Babies Act|112|House|ELIOT ENGEL(D) |Referred to the Subcommittee on Health.|2011-12-09|https://www.congress.gov/112/bills/hr3620/BILLS-112hr3620ih.pdf
Quality Care for Moms and Babies Act|112|Senate|Debbie Stabenow(D) |Read twice and referred to the Committee on Finance.|2011-12-08|https://www.congress.gov/112/bills/s1969/BILLS-112s1969is.pdf
A resolution commemorating the 84th birthday of His Majesty King Bhumibol Adulyadej on December 5, 2011.|112|Senate|JOHN KERRY(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S8342; text as passed Senate: CR S8342; text of measure as introduced: CR S8187)|2011-12-05|https://www.congress.gov/112/bills/sres343/BILLS-112sres343ats.pdf
To revise the Federal charter for the Blue Star Mothers of America, Inc., to reflect a change in eligibility requirements for membership.|112|House|Scott Tipton(R) |Placed on the Union Calendar, Calendar No. 213.|2011-12-05|https://www.congress.gov/112/bills/hr2815/BILLS-112hr2815rh.pdf
HEART for Women Act|112|House|LOIS CAPPS(D) |Referred to the Subcommittee on Health.|2011-12-02|https://www.congress.gov/112/bills/hr3526/BILLS-112hr3526ih.pdf
Finding Fugitive Sex Offenders Act of 2011|112|Senate|Jeff Sessions(R) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 247.|2011-12-01|https://www.congress.gov/112/bills/s671/BILLS-112s671rs.pdf
Internet Abuse, Stalking, and Domestic Violence Prevention Act of 2011|112|Senate|Richard Blumenthal(D) |Read twice and referred to the Committee on the Judiciary.|2011-11-29|https://www.congress.gov/112/bills/s1923/BILLS-112s1923is.pdf
Girls Protection Act of 2011|112|Senate|HARRY REID(D) |Read twice and referred to the Committee on the Judiciary. (text of measure as introduced: CR S7997)|2011-11-29|https://www.congress.gov/112/bills/s1919/BILLS-112s1919is.pdf
Stillbirth and SUID Prevention, Education, and Awareness Act of 2011|112|House|FRANK PALLONE(D) |Referred to the Subcommittee on Health.|2011-11-18|https://www.congress.gov/112/bills/hr3418/BILLS-112hr3418ih.pdf
Domestic Violence Leave Act|112|House|LYNN WOOLSEY(D) |Referred to the Subcommittee on Workforce Protections.|2011-11-18|https://www.congress.gov/112/bills/hr3151/BILLS-112hr3151ih.pdf
Housing Rights for Victims of Domestic and Sexual Violence Act of 2011|112|Senate|Al Franken(D) |Read twice and referred to the Committee on Banking, Housing, and Urban Affairs. (text of measure as introduced: CR S7707-7708)|2011-11-17|https://www.congress.gov/112/bills/s1892/BILLS-112s1892is.pdf
National Women's History Museum and Federal Facilities Consolidation and Efficiency Act of 2011|112|Senate|John Boozman(R) |Read twice and referred to the Committee on Environment and Public Works. (text of measure as introduced: CR S7453-7454)|2011-11-15|https://www.congress.gov/112/bills/s1870/BILLS-112s1870is.pdf
Stillbirth and SUID Prevention, Education, and Awareness Act of 2011|112|Senate|FRANK LAUTENBERG(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-11-15|https://www.congress.gov/112/bills/s1862/BILLS-112s1862is.pdf
A resolution commending Girl Scouts of the USA on the special occasion of its 52nd annual convention and commending the commitment of Girl Scouts of the USA to the mission of fostering the courage, confidence, and character that girls need to become leaders and make the world a better place.|112|Senate|KAY HUTCHISON(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S7159-7160; text as passed Senate: CR S7159-7160; text of measure as introduced: CR S7158)|2011-11-07|https://www.congress.gov/112/bills/sres312/BILLS-112sres312ats.pdf
Recognizing the disparate impact of climate change on women and the efforts of women globally to address climate change.|112|House|BARBARA LEE(D) |Referred to the Subcommittee on Health.|2011-11-04|https://www.congress.gov/112/bills/hconres84/BILLS-112hconres84ih.pdf
Expressing support for designation of 2012 as the "Year of the Girl" and celebrating the 100th anniversary of Girl Scouts of the USA.|112|House|Debbie Wasserman Schultz(D) |Referred to the House Committee on Oversight and Government Reform.|2011-11-04|https://www.congress.gov/112/bills/hres460/BILLS-112hres460ih.pdf
Gold Star Mothers National Monument Act of 2011|112|House|Jon Runyan(R) |Subcommittee Hearings Held.|2011-11-03|https://www.congress.gov/112/bills/hr1980/BILLS-112hr1980ih.pdf
Honoring Shirley Anita St. Hill Chisholm on the 87th year of her birth.|112|House|Yvette Clarke(D) |Referred to the House Committee on House Administration.|2011-11-01|https://www.congress.gov/112/bills/hres451/BILLS-112hres451ih.pdf
Consolidation of Grants to Strengthen the Healthcare System's Response to Domestic Violence, Dating Violence, Sexual Assault, and Stalking Act|112|Senate|Kay Hagan(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-10-31|https://www.congress.gov/112/bills/s1765/BILLS-112s1765is.pdf
A resolution honoring the men and women of the John C. Stennis Space Center on reaching the historic milestone of 50 years of rocket engine testing.|112|Senate|Roger Wicker(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S6889-6890; text as passed Senate: CR S6890; text of measure as introduced: CR S6881)|2011-10-21|https://www.congress.gov/112/bills/sres307/BILLS-112sres307ats.pdf
Providing for consideration of the bill (H.R. 358) to amend the Patient Protection and Affordable Care Act to modify special rules relating to coverage of abortion services under such Act.|112|House|Virginia Foxx(R) |Motion to reconsider laid on the table Agreed to without objection.|2011-10-13|https://www.congress.gov/112/bills/hres430/BILLS-112hres430eh.pdf
Veterans Sexual Assault Prevention Act of 2011|112|Senate|Patrick Toomey(R) |Read twice and referred to the Committee on Veterans' Affairs.|2011-10-12|https://www.congress.gov/112/bills/s1689/BILLS-112s1689is.pdf
Veterans Sexual Assault Prevention and Health Care Enhancement Act|112|House|Ann Buerkle(R) |The title of the measure was amended. Agreed to without objection.|2011-10-11|https://www.congress.gov/112/bills/hr2074/BILLS-112hr2074rfs.pdf
Alice Paul Women's Suffrage Congressional Gold Medal Act|112|House|JOE BACA(D) |Referred to the Subcommittee on Domestic Monetary Policy and Technology.|2011-10-04|https://www.congress.gov/112/bills/hr2970/BILLS-112hr2970ih.pdf
A resolution congratulating the Nunaka Valley Little League junior girls softball team on their performance in the Junior League Softball World Series.|112|Senate|Mark Begich(D) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text: CR S5933)|2011-09-23|https://www.congress.gov/112/bills/sres273/BILLS-112sres273ats.pdf
Foodborne Illness Reduction Act of 2011|112|Senate|Kirsten Gillibrand(D) |Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.|2011-09-08|https://www.congress.gov/112/bills/s1529/BILLS-112s1529is.pdf
National Women's History Museum and Federal Facilities Consolidation and Efficiency Act of 2011|112|House|JOHN MICA(R) |Ordered to be Reported by Voice Vote.|2011-09-08|https://www.congress.gov/112/bills/hr2844/BILLS-112hr2844ih.pdf
Women WIN Jobs|112|House|Jared Polis(D) |Referred to the Subcommittee on Higher Education and Workforce Training.|2011-09-08|https://www.congress.gov/112/bills/hr2315/BILLS-112hr2315ih.pdf
Campus Sexual Violence Elimination Act|112|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Higher Education and Workforce Training.|2011-09-08|https://www.congress.gov/112/bills/hr2016/BILLS-112hr2016ih.pdf
Pregnant and Parenting Students Access to Education Act of 2011|112|House|Jared Polis(D) |Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.|2011-09-08|https://www.congress.gov/112/bills/hr2617/BILLS-112hr2617ih.pdf
21st Century STEM for Girls and Underrepresented Minorities Act|112|House|LYNN WOOLSEY(D) |Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.|2011-09-08|https://www.congress.gov/112/bills/hr1903/BILLS-112hr1903ih.pdf
Girls Protection Act of 2011|112|House|JOSEPH CROWLEY(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2011-08-25|https://www.congress.gov/112/bills/hr2221/BILLS-112hr2221ih.pdf
A resolution designating August 16, 2011, as "National Airborne Day".|112|Senate|John Reed(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S5284; text as passed Senate: CR S5284; text of measure as introduced: CR S5269)|2011-08-02|https://www.congress.gov/112/bills/sres254/BILLS-112sres254ats.pdf
Pregnancy Assistance Fund Expansion Act|112|Senate|Bob Casey(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-08-02|https://www.congress.gov/112/bills/s1490/BILLS-112s1490is.pdf
Honoring and supporting women in the Middle East and North Africa for their bravery and leadership and calling on the United States Government and the international community to recognize their vital role in democracy movements and promote the rights and empowerment of women and girls in the region.|112|House|Russ Carnahan(D) |Referred to the Subcommittee on Middle East and South Asia .|2011-08-02|https://www.congress.gov/112/bills/hres258/BILLS-112hres258ih.pdf
Communities of Color Teenage Pregnancy Prevention Act of 2011|112|House|LUCILLE ROYBAL-ALLARD(D) |Referred to the Subcommittee on Health.|2011-08-01|https://www.congress.gov/112/bills/hr2678/BILLS-112hr2678ih.pdf
Access to Birth Control Act|112|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Health.|2011-08-01|https://www.congress.gov/112/bills/hr2659/BILLS-112hr2659ih.pdf
A resolution encouraging women's political participation in Saudi Arabia.|112|Senate|BARBARA BOXER(D) |Resolution agreed to in Senate with an amendment and an amended preamble by Unanimous Consent. (consideration: CR S5049-5051; text of amendment in the nature of a substitute: CR S5050-5051)|2011-07-29|https://www.congress.gov/112/bills/sres216/BILLS-112sres216ats.pdf
Communities of Color Teenage Pregnancy Prevention Act of 2011|112|Senate|BARBARA BOXER(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-07-28|https://www.congress.gov/112/bills/s1437/BILLS-112s1437is.pdf
Access to Birth Control Act|112|Senate|FRANK LAUTENBERG(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-07-26|https://www.congress.gov/112/bills/s1415/BILLS-112s1415is.pdf
A resolution expressing the sense of the Senate regarding coming together as a Nation and ceasing all work or other activity for a moment of remembrance beginning at 1:00 PM Eastern Daylight Time on September 11, 2011, in honor of the 10th anniversary of the terrorist attacks committed against the United States on September 11, 2001.|112|Senate|FRANK LAUTENBERG(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S4836-4837; text as passed Senate: CR S4836; text of measure as introduced: CR S4850)|2011-07-22|https://www.congress.gov/112/bills/sres237/BILLS-112sres237ats.pdf
Gold Medal of Remembrance for the Sons and Daughters of Our Fallen Act|112|House|DANA ROHRABACHER(R) |Referred to the Subcommittee on Domestic Monetary Policy and Technology.|2011-07-19|https://www.congress.gov/112/bills/hr1926/BILLS-112hr1926ih.pdf
Lyme and Tick-Borne Disease Prevention, Education, and Research Act of 2011|112|Senate|Richard Blumenthal(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-07-18|https://www.congress.gov/112/bills/s1381/BILLS-112s1381is.pdf
To provide for the establishment of the Tick-Borne Diseases Advisory Committee.|112|House|CHRISTOPHER SMITH(R) |Referred to the Subcommittee on Health.|2011-07-15|https://www.congress.gov/112/bills/hr2557/BILLS-112hr2557ih.pdf
Stop Deceptive Advertising for Women's Services Act|112|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Commerce, Manufacturing, and Trade.|2011-07-15|https://www.congress.gov/112/bills/hr2543/BILLS-112hr2543ih.pdf
Stop Deceptive Advertising for Women's Services Act|112|Senate|Robert Menendez(D) |Read twice and referred to the Committee on Commerce, Science, and Transportation.|2011-07-14|https://www.congress.gov/112/bills/s1374/BILLS-112s1374is.pdf
A resolution honoring the men and women of the National Aeronautics and Space Administration Space Shuttle Program on reaching the historic milestone of the 135th and final flight of the Space Transportation System.|112|Senate|CLARENCE NELSON(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S4563-4564; text as passed Senate: CR S4563-4564; text of measure as introduced: CR S4561-4562)|2011-07-13|https://www.congress.gov/112/bills/sres233/BILLS-112sres233ats.pdf
Veterans Day Moment of Silence Act|112|Senate|Scott Brown(R) |Read twice and referred to the Committee on the Judiciary.|2011-07-12|https://www.congress.gov/112/bills/s1348/BILLS-112s1348is.pdf
Supporting the goals and ideals of the National Day of Silence in bringing attention to anti-lesbian, gay, bisexual, and transgender name-calling, bullying, and harassment faced by individuals in schools.|112|House|ELIOT ENGEL(D) |Referred to the Subcommittee on the Constitution.|2011-07-11|https://www.congress.gov/112/bills/hconres40/BILLS-112hconres40ih.pdf
A resolution expressing the sense of the Senate regarding coming together as a Nation and ceasing all work or other activity for a moment of remembrance beginning at 1:00 PM Eastern Daylight Time on September 11, 2011, in honor of the 10th anniversary of the terrorist attacks committed against the United States on September 11, 2001.|112|Senate|FRANK LAUTENBERG(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S4455)|2011-07-07|https://www.congress.gov/112/bills/sres228/BILLS-112sres228is.pdf
To amend title II of the Social Security Act to provide for full benefits for disabled widows and widowers without regard to age.|112|House|NITA LOWEY(D) |Referred to the Subcommittee on Social Security.|2011-07-07|https://www.congress.gov/112/bills/hr2293/BILLS-112hr2293ih.pdf
To amend title 5, United States Code, to provide that Washington's Birthday be observed on February 22, rather than the third Monday in February, of each year.|112|House|FRANK WOLF(R) |Referred to the Subcommittee on Federal Workforce, U.S. Postal Service, and Labor Policy     .|2011-06-30|https://www.congress.gov/112/bills/hr2268/BILLS-112hr2268ih.pdf
Military Access to Reproductive Care and Health for Military Women Act|112|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on Military Personnel.|2011-06-24|https://www.congress.gov/112/bills/hr2085/BILLS-112hr2085ih.pdf
Women's Fair and Equal Right to Military Service Act|112|House|LORETTA SANCHEZ(D) |Referred to the Subcommittee on Military Personnel.|2011-06-24|https://www.congress.gov/112/bills/hr1928/BILLS-112hr1928ih.pdf
A joint resolution proposing an amendment to the Constitution of the United States relative to equal rights for men and women.|112|Senate|Robert Menendez(D) |Read twice and referred to the Committee on the Judiciary.|2011-06-22|https://www.congress.gov/112/bills/sjres21/BILLS-112sjres21is.pdf
Women and Workforce Investment for Nontraditional Jobs|112|Senate|BARBARA MIKULSKI(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-06-22|https://www.congress.gov/112/bills/s1252/BILLS-112s1252is.pdf
Essex National Heritage Area Reauthorization Act|112|House|JOHN TIERNEY(D) |Referred to the Subcommittee on National Parks, Forests and Public Lands.|2011-06-22|https://www.congress.gov/112/bills/hr2202/BILLS-112hr2202ih.pdf
Proposing an amendment to the Constitution of the United States relative to equal rights for men and women.|112|House|CAROLYN MALONEY(D) |Referred to the House Committee on the Judiciary.|2011-06-22|https://www.congress.gov/112/bills/hjres69/BILLS-112hjres69ih.pdf
Child Interstate Abortion Notification Act|112|Senate|Marco Rubio(R) |Read twice and referred to the Committee on the Judiciary.|2011-06-21|https://www.congress.gov/112/bills/s1241/BILLS-112s1241is.pdf
MARCH for Military Women Act|112|Senate|Kirsten Gillibrand(D) |Read twice and referred to the Committee on Armed Services.|2011-06-16|https://www.congress.gov/112/bills/s1214/BILLS-112s1214is.pdf
MOMS for the 21st Century Act|112|House|LUCILLE ROYBAL-ALLARD(D) |Referred to the Subcommittee on Health.|2011-06-15|https://www.congress.gov/112/bills/hr2141/BILLS-112hr2141ih.pdf
Foodborne Illness Reduction Act of 2011|112|Senate|Kirsten Gillibrand(D) |Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.|2011-06-08|https://www.congress.gov/112/bills/s1157/BILLS-112s1157is.pdf
NEWBORN Act|112|House|Steve Cohen(D) |Referred to the Subcommittee on Health.|2011-06-03|https://www.congress.gov/112/bills/hr2127/BILLS-112hr2127ih.pdf
Birth Defects Prevention, Risk Reduction, and Awareness Act of 2011|112|House|ROSA DELAURO(D) |Referred to the Subcommittee on Health.|2011-06-03|https://www.congress.gov/112/bills/hr2029/BILLS-112hr2029ih.pdf
Mother's Day Centennial Commemorative Coin Act|112|House|David McKinley(R) |Referred to the Subcommittee on Domestic Monetary Policy and Technology.|2011-06-02|https://www.congress.gov/112/bills/hr1736/BILLS-112hr1736ih.pdf
Supporting the goals of International Women's Day.|112|House|JANICE SCHAKOWSKY(D) |Referred to the Subcommittee on the Constitution.|2011-06-01|https://www.congress.gov/112/bills/hres148/BILLS-112hres148ih.pdf
